topic,keyword,importance
11,monitor,0.004612226
11,technology,0.004501829
11,lead,0.0044118995
11,new,0.0043735257
11,compact,0.0043337895
11,clinical,0.004031908
11,early,0.0039900895
11,guidance,0.0038883232
11,functional,0.0038853374
11,resolution,0.0038130204
11,datum,0.00380155
11,enable,0.0037754986
11,ultrasound,0.0037092043
11,diagnostic,0.0036065406
11,guide,0.0035927691
11,project,0.0035258806
11,other,0.0035229628
12,cardiac,0.015030812
12,volume,0.0146397455
12,age,0.0124552
12,surgery,0.011894688
12,patient,0.0107181575
12,proper,0.009496301
12,instrument,0.00835176
12,risk,0.00779948
12,sensitive,0.007601904
12,staff,0.0071341195
12,project,0.006967717
12,cell,0.0068612555
12,recovery,0.0067996834
12,spectroscopy,0.006394951
12,measure,0.006234605
12,treatment,0.006021171
12,application,0.0057296925
12,spatial_resolution,0.005583689
12,state,0.005431966
12,heart,0.0053202994
12,population,0.0052831788
12,hospital,0.005257669
12,status,0.0051752646
12,course,0.0051228125
12,diagnosis,0.005009815
12,increase,0.004793915
12,unexplained_hypotension,0.004771944
12,compliance,0.004771944
12,situation,0.0047719427
12,hypotensive,0.0047719404
13,prosthetic,0.016090909
13,ultrasound,0.011846905
13,need,0.011441153
13,needle,0.011156096
13,hand,0.010677267
13,partial_hand,0.010393354
13,control,0.009976728
13,patient,0.00944043
13,provide,0.00878732
13,myoelectric,0.0086138
13,loss,0.008130409
13,finger,0.00812915
13,solution,0.007383344
13,fingertip,0.00718982
13,effort,0.006857845
13,work,0.006674625
13,people,0.006523679
13,sensor,0.0065137683
13,user,0.0064380127
13,capability,0.0061480477
13,prosthesis,0.0061185593
13,research,0.006102375
13,power,0.006014975
13,failure,0.0059376834
13,multi_modal,0.0057655466
13,product,0.0056757447
13,commercial,0.005496765
13,focal,0.0053081396
13,therapy,0.0052318657
13,meet,0.0050796126
