topic,keyword,importance
7,cancer,0.009921254
7,none,0.009622574
7,fluoroscopy,0.009612369
7,area,0.008302976
7,kev,0.008302858
7,level,0.0079881875
7,central,0.0073240222
7,exposure,0.0069967587
7,utilize,0.006908396
7,application,0.006666428
7,process,0.0066661327
7,submicron,0.0066661015
7,breast,0.0064496836
7,completion,0.0056981244
7,absorption,0.0056876405
7,experienced,0.0056735124
7,model,0.005423015
7,fabrication,0.005262621
7,sensitivity,0.0050295964
7,limit,0.0050293757
8,quality,0.04782548
8,image,0.042148106
8,dose,0.04176962
8,radiation,0.0416378
8,scan,0.018726705
8,imaging,0.017437845
8,value,0.016635861
8,high,0.01505738
8,ensure,0.0122287795
8,performance,0.012169953
8,practice,0.0121122375
8,patient,0.011426385
8,objective,0.009623952
8,reduction,0.009093093
8,increase,0.009069004
8,ray,0.007894987
8,care,0.007842745
8,datum,0.0076172655
8,purpose,0.0074614673
8,monitoring,0.007454513
8,limited,0.0072744857
8,low,0.006911473
8,cancer,0.0068281344
8,algorithm,0.0068133017
8,essential,0.006655953
8,simultaneously,0.0064233607
8,monitor,0.006335307
8,technique,0.0061489195
8,unfortunately,0.005944492
8,geometry,0.005833245
9,instrument,0.015816564
9,light,0.013882871
9,optical,0.013693195
9,deep,0.013619019
9,imaging,0.011908193
9,protein,0.011773668
9,automate,0.011618798
9,molecule,0.011364377
9,modular,0.010375099
9,laser,0.009451239
9,fetal,0.009269892
9,development,0.008838658
9,cell,0.008619523
9,microscopy,0.008398853
9,also,0.007983121
9,localization,0.0077860644
9,design,0.0075890687
9,commercial,0.007539572
9,target,0.007493662
9,screening,0.0074397903
9,study,0.007043945
9,novel,0.0068904227
9,point,0.006878688
9,propose,0.00663566
9,generate,0.0063036983
9,single,0.006249564
9,resolution,0.006077566
9,problem,0.0060500177
9,field_view,0.005884269
9,easily,0.0058732512
10,nerve,0.05669717
10,damage,0.026283467
10,injury,0.026105156
10,pain,0.023263542
10,propose,0.022160286
10,iatrogenic_nerve,0.02185461
10,surgical,0.02145038
10,surgery,0.021431046
10,chronic,0.020505989
10,post,0.015479943
10,spinal,0.010950014
10,accessory,0.010949973
10,healthcare,0.010949813
10,procedure,0.010691043
10,risk,0.010501449
10,loss,0.009151351
10,significant,0.009077221
10,common,0.008649735
10,life,0.008563481
10,lesion,0.008349009
10,thyroidectomy,0.00819436
10,source,0.0073160646
10,grow,0.007315495
10,intraoperative,0.0073151197
10,litigation,0.007315115
10,medicolegal,0.007315094
10,financial,0.0073150867
10,respectively,0.007315078
10,annually,0.007315006
10,major,0.0073131826
11,imaging,0.02099826
11,source,0.014677875
11,image,0.013943281
11,datum,0.010327253
11,technology,0.009649286
11,functional,0.009484808
11,single,0.00836443
11,test,0.007599697
11,software,0.0071582464
11,resolution,0.007041375
11,mobility,0.006699225
11,method,0.006342274
11,compact,0.0061276117
11,support,0.006124599
11,effective,0.0060825637
11,include,0.005960108
11,care,0.005899876
11,detector,0.005694283
11,multi,0.0056933905
11,aim,0.005611809
11,fully,0.0056071808
11,production,0.0052763256
11,health,0.0050756335
11,measurement,0.005055525
11,individual,0.0050535705
11,reaction,0.004854068
11,reconstruction,0.004845457
11,collect,0.0047721453
11,brain,0.0047593005
11,prototype,0.0046602753
12,liver,0.047344692
12,device,0.023314953
12,drug,0.018789604
12,fibrosis,0.014243206
12,early,0.012887157
12,demonstrate,0.012238714
12,monitoring,0.011809957
12,small,0.011043908
12,lead,0.010788796
12,feasibility,0.010635603
12,assessment,0.0103456285
12,measurement,0.010144302
12,staging,0.009867174
12,treatment,0.009749929
12,intervention,0.009298017
12,disease,0.009082815
12,estimate,0.008208634
12,access,0.007686417
12,capability,0.007673292
12,invasive,0.0076438137
12,surveillance,0.007591438
12,numerous,0.007566526
12,need,0.007488799
12,technology,0.00744608
12,low,0.0073942603
12,death,0.00699048
12,care,0.0069734138
12,good,0.0067200875
12,biomarker,0.0066485708
12,beta,0.0066270903
13,prosthetic,0.047609087
13,control,0.028688226
13,hand,0.02462067
13,sensor,0.017863622
13,research,0.013044987
13,liver,0.011026211
13,infrare,0.0075568864
13,short,0.007461065
13,exist,0.0072545623
13,high,0.0068512647
13,vision,0.0066843815
13,laparoscopic,0.00650677
13,dissection,0.005591468
13,personalized,0.005399008
13,algorithmic,0.005365916
13,interaction,0.0052713617
13,implementation,0.0051313117
13,burden,0.0048572896
13,intrahepatic,0.004508992
13,biliary,0.00450887
13,resection,0.004508575
13,mechanical,0.004465073
13,significant,0.004305199
13,preclinical,0.0042701443
13,world,0.0038604876
13,request,0.003147307
13,cancer,0.0027576857
13,global,0.0023334078
13,persist,0.002333357
13,hepatectomie,0.0023333195
14,surgical,0.03807127
14,area,0.026429083
14,realistic,0.016394226
14,synthetic,0.014497684
14,tissue,0.011544358
14,include,0.011253869
14,plane,0.011229245
14,mechanism,0.009803177
14,instrument,0.009427279
14,toxic,0.009318648
14,team,0.0093104625
14,procedure,0.008882265
14,view,0.008772033
14,complication,0.008751238
14,microscope,0.008606507
14,seroma,0.008223111
14,resolution,0.0079427725
14,relevant,0.007906509
14,abdominoplasty,0.0068689813
14,adhesion,0.0068689524
14,adhesive,0.0068689464
14,display,0.006849687
14,proposal,0.006847217
14,re,0.0060687363
14,different,0.005914781
14,ergonomic,0.0056854514
14,aqueous,0.0055148513
14,digital,0.005457906
14,operation,0.005257336
14,surgeon,0.004966574
15,interface,0.015831918
15,compatible,0.014629957
15,sensor,0.014241734
15,skin,0.011016092
15,proximity,0.010385241
15,fiber,0.009504074
15,differential,0.009448212
15,restoration,0.007391996
15,rich,0.0073870523
15,motion,0.006679089
15,environment,0.006556275
15,gyroscope,0.0065242075
15,technologist,0.0065241666
15,exist,0.006445527
15,ability,0.006385837
15,accelerometer,0.0059362743
15,quality,0.0054465807
15,maximum,0.0052567744
15,sensing,0.0050268993
15,save,0.0044006715
15,fluid,0.004399853
15,melasma,0.004398038
15,lie,0.0043964623
15,artifact,0.0043811756
15,upper_airway,0.00427637
15,head,0.0040219375
15,symptom,0.003903236
15,airway,0.003721472
15,alone,0.0034281716
15,dynamic,0.0033891168
16,low,0.025471488
16,cost,0.023020685
16,volume,0.017734163
16,increase,0.016094428
16,resolution,0.013343645
16,scanner,0.011864948
16,material,0.011558763
16,cardiac,0.009981707
16,age,0.009817723
16,surgery,0.009376255
16,high,0.009299264
16,time,0.009054765
16,proper,0.008987007
16,much,0.008848452
16,detection,0.0088139605
16,require,0.008200771
16,noise,0.007944598
16,patient,0.007925596
16,well,0.007717008
16,fast,0.00770677
16,bone,0.0073869056
16,property,0.0072999327
16,long,0.0069939243
16,risk,0.0065243994
16,achieve,0.0064223856
16,sensitivity,0.006279332
16,energy,0.0061161513
16,short,0.0060656494
16,system,0.005926752
16,treatment,0.005577556
17,system,0.049639516
17,coil,0.032381352
17,lesion,0.030027661
17,image,0.021225028
17,array,0.020749858
17,therapy,0.016526334
17,multi,0.016108183
17,modality,0.01423778
17,head_neck,0.013817319
17,hardware,0.012804226
17,patient,0.012339848
17,skin,0.011325864
17,imaging,0.011320871
17,cancer,0.0106389625
17,radiation,0.010177498
17,focal,0.008768133
17,anatomy,0.008729618
17,treatment,0.00860707
17,technology,0.00854835
17,suite,0.008409047
17,highly,0.008294364
17,cable,0.0077207885
17,application,0.0076691112
17,well,0.007548576
17,dependent,0.0074771727
17,receive,0.007458509
17,ray,0.0074018766
17,placement,0.0073369816
17,screening,0.0072648413
17,guide,0.0067109084
18,cell,0.03525438
18,culture,0.021194944
18,platform,0.01922846
18,drug,0.015043676
18,niche,0.009962274
18,cue,0.009935975
18,substrate,0.009862695
18,throughput,0.009716835
18,biomimetic,0.008910248
18,maturity,0.008321741
18,contractility,0.008321537
18,glass,0.008313135
18,mechanical,0.0074181054
18,assay,0.006899727
18,rnil,0.0066810567
18,structural,0.006647669
18,shape,0.006586463
18,scs,0.006558601
18,fabrication,0.0064211115
18,adapt,0.0063745407
18,architecture,0.006097683
18,high,0.00596624
18,environment,0.0058585433
18,measure,0.0057365363
18,predictive,0.0054535745
18,fabricate,0.005038979
18,variety,0.0048799254
18,property,0.0048727333
18,measurement,0.004552608
18,capable,0.0044841054
19,high,0.020479562
19,sample,0.019919548
19,drug,0.019036684
19,identical,0.014452721
19,cryo,0.014021108
19,transfer,0.013985827
19,screening,0.0125695765
19,model,0.011269882
19,tissue,0.009945674
19,throughput,0.009633837
19,liver,0.009101903
19,correlative,0.008839319
19,htop,0.008839024
19,workflow,0.008807277
19,stage,0.008415108
19,well,0.0082785105
19,biomimetic,0.008212357
19,human,0.008190188
19,holder,0.007096794
19,bioprinter,0.0070965374
19,tool,0.007093307
19,print,0.00670788
19,as,0.006624437
19,discovery,0.0061512454
19,cost,0.0060952995
19,look,0.0060630715
19,also,0.0057581505
19,cryogenic,0.005354228
19,tip,0.0053542256
19,development,0.0050062165
20,prototype,0.014584132
20,imaging,0.010220283
20,improve,0.010086545
20,ultrasound,0.009130587
20,care,0.00857994
20,performance,0.007114592
20,limitation,0.0069623212
20,cell,0.006646752
20,research,0.006641679
20,instrument,0.00661458
20,perform,0.006566988
20,key,0.0064136996
20,new,0.006254764
20,study,0.006201041
20,test,0.005690019
20,application,0.005599233
20,sensitive,0.0055878516
20,expand,0.005504236
20,contrast,0.005384865
20,project,0.0051477016
20,infection,0.005141042
20,method,0.0048499
20,efficacy,0.004833654
20,device,0.0048007397
20,structure,0.0047653737
20,treatment,0.004721909
20,molecular,0.004690568
20,surgical,0.0046873963
20,potential,0.004674061
20,procedure,0.004658845
21,device,0.021184694
21,allow,0.016419033
21,endoscope,0.013587072
21,patient,0.013219248
21,make,0.013165823
21,datum,0.010947859
21,more,0.010892087
21,guidance,0.010513261
21,physician,0.00899816
21,small,0.008140135
21,create,0.008016007
21,large,0.008013595
21,monitor,0.0076615596
21,procedure,0.007659764
21,needle,0.0074809436
21,clinician,0.007174759
21,system,0.007081424
21,instrument,0.0069484813
21,remove,0.0063354857
21,guide,0.0063127656
21,perform,0.0062762145
21,site,0.0060748425
21,stone,0.0057695657
21,antibody,0.005683045
21,aim,0.005599145
21,accurate,0.0054467684
21,advance,0.0054246583
21,test,0.0053644706
21,standard,0.0051268786
21,new,0.0050663757
