topic,keyword,importance
9,low,0.007719345
9,process,0.007044843
9,performance,0.0069824765
9,contamination,0.006816473
9,project,0.006664704
9,removal,0.00658999
9,sorbent,0.00647242
9,level,0.00623564
9,remove,0.0061825057
9,system,0.006022029
9,new,0.0060044224
9,public,0.0055702818
9,reliable,0.0054391255
9,testing,0.005335777
9,adsorption,0.005171183
9,groundwater,0.0049561076
9,achieve,0.0048386846
9,heavy_metal,0.0048316508
9,target,0.004780531
9,address,0.0047725844
10,gene,0.010710914
10,provide,0.00952056
10,cell,0.008947117
10,analysis,0.007860447
10,response,0.007858026
10,biomarker,0.00745132
10,assay,0.0073806406
10,damage,0.007011555
10,dna,0.0067990012
10,genotoxic,0.006717708
10,sample,0.0067128357
10,exposure,0.006689599
10,need,0.0057885004
10,information,0.005755038
10,more,0.0056744316
10,current,0.005430153
10,high,0.0053595337
10,testing,0.0052154735
10,research,0.005075576
10,application,0.005041212
10,result,0.004953669
10,strategy,0.0048875045
10,epigenetic,0.004723002
10,barcode,0.004686861
10,propose,0.0046849754
10,sunscreen,0.0046296148
10,line,0.004605736
10,chemical,0.004600981
10,panel,0.0044363127
10,measure,0.004311985
11,health,0.017628664
11,environmental,0.013733725
11,training,0.011502298
11,community,0.0109704435
11,cost,0.008677942
11,project,0.008359012
11,base,0.007083837
11,sensor,0.0070681213
11,worker,0.0067993975
11,user,0.006275576
11,improve,0.0061483462
11,program,0.0061318525
11,risk,0.006017231
11,make,0.0058804606
11,monitor,0.0057877693
11,monitoring,0.0057368563
11,hazard,0.005681186
11,instrument,0.0056366813
11,software,0.0056317355
11,environment,0.005574496
11,system,0.005520414
11,tool,0.0052293506
11,learn,0.005075334
11,exposure,0.0050308984
11,student,0.0049006585
11,particle,0.0047222124
11,air,0.004592617
11,provide,0.0045766397
11,platform,0.0043632356
11,increase,0.0042847586
